timestamp,epoch,client_id,rank1,rank5,mAP
2025-07-03 16:45:57,10,1,0.8333,1.0,0.7586
2025-07-03 16:45:57,10,2,0.9091,0.9545,0.7726
2025-07-03 16:45:57,10,3,0.8158,0.9211,0.6544
2025-07-03 16:45:57,10,4,0.8125,0.9688,0.6817
2025-07-03 16:45:57,10,5,0.68,0.84,0.5642
2025-07-03 17:36:55,20,1,0.8333,1.0,0.7739
2025-07-03 17:36:55,20,2,0.8636,0.9545,0.8006
2025-07-03 17:36:55,20,3,0.8158,0.9474,0.7016
2025-07-03 17:36:55,20,4,0.7812,0.875,0.7109
2025-07-03 17:36:55,20,5,0.74,0.86,0.6402
2025-07-03 18:28:05,30,1,1.0,1.0,0.8053
2025-07-03 18:28:05,30,2,0.8636,0.9545,0.7936
2025-07-03 18:28:05,30,3,0.8947,0.9474,0.7735
2025-07-03 18:28:05,30,4,0.7812,0.9375,0.74
2025-07-03 18:28:05,30,5,0.76,0.86,0.6872
